0.0001	1.8033522549511494e-12
0.001672268595390287	8.433345303404364e-9
0.0032445371907805737	6.159471235981853e-8
0.004816805786170861	2.0154319289964354e-7
0.006389074381561148	4.7034044743339197e-7
0.007961342976951434	9.100546790386984e-7
0.00953361157234172	1.5627628396616762e-6
0.011105880167732007	2.470552872450806e-6
0.012678148763122295	3.6755259902917536e-6
0.014250417358512582	5.219798990714111e-6
0.01582268595390287	7.145506607343805e-6
0.017394954549293157	9.494803898077798e-6
0.01896722314468344	0.000012309868670160719
0.020539491740073728	0.00001563290394234639
0.022111760335464015	0.000019506140444330146
0.023684028930854303	0.000023971839153641927
0.02525629752624459	0.000029072293870193122
0.026828566121634877	0.0000348498338286743
0.028400834717025165	0.00004134682634900467
0.029973103312415452	0.00004860567952503843
0.03154537190780574	0.00005666884495173681
0.03311764050319603	0.0000655788204910196
0.03468990909858632	0.00007537815307651447
0.036262177693976605	0.0000861094415574258
0.037834446289366885	0.00009781533958175123
0.03940671488475717	0.00011053855851907859
0.04097898348014746	0.00012432187042319957
0.04255125207553775	0.0001392081110347837
0.044123520670928035	0.00015524018282436045
0.04569578926631832	0.0001724610580758634
0.04726805786170861	0.00019091378201099496
0.0488403264570989	0.00021064147595467787
0.050412595052489184	0.00023168734054186365
0.05198486364787947	0.0002540946589659759
0.05355713224326976	0.0002779068002692719
0.055129400838660046	0.00030316722267541215
0.056701669434050334	0.00032991947696453517
0.05827393802944062	0.0003582072098911397
0.05984620662483091	0.0003880741676450867
0.061418475220221196	0.0004195641993560362
0.06299074381561148	0.000452721260641645
0.06456301241100176	0.00048758941719985574
0.06613528100639206	0.0005242128484456203
0.06770754960178234	0.0005626358511923998
0.06927981819717263	0.0006029028433788
0.07085208679256291	0.0006450583678407023
0.07242435538795321	0.0006891470961292686
0.07399662398334349	0.0007352138323751842
0.07556889257873377	0.0007833035171995491
0.07714116117412406	0.0008334612316717926
0.07871342976951434	0.0008857322013150319
0.08028569836490464	0.0009401618001592812
0.08185796696029492	0.0009967955548429409
0.08343023555568521	0.0010556791487629955
0.08500250415107549	0.0011168584262743636
0.08657477274646579	0.0011803793969388586
0.08814704134185607	0.0012462882398242073
0.08971930993724636	0.0013146313078536225
0.09129157853263664	0.001385455132206384
0.09286384712802694	0.001458806426769952
0.09443611572341722	0.0015347320926440786
0.09600838431880751	0.0016132792226974774
0.09758065291419779	0.0016944951061775315
0.09915292150958809	0.0017784272333736114
0.10072519010497837	0.0018651233003345272
0.10229745870036865	0.001954631213640693
0.10386972729575894	0.0020469990952315564
0.10544199589114922	0.0021422752872888853
0.10701426448653951	0.0022405083571765184
0.1085865330819298	0.002341747102437163
0.11015880167732009	0.002446040555846876
0.11173107027271037	0.002553437990527857
0.11330333886810066	0.002663988925120205
0.11487560746349094	0.002777743129013282
0.11644787605888124	0.002894750627637374
0.11802014465427152	0.0030150617078163197
0.11959241324966181	0.0031387269231818184
0.1211646818450521	0.003265797099650127
0.12273695044044239	0.003396323340961862
0.12430921903583267	0.0035303570342856707
0.12588148763122295	0.0036679498558865125
0.12745375622661323	0.0038091537768593286
0.1290260248220035	0.003954021068928866
0.1305982934173938	0.0041026043103165235
0.1321705620127841	0.004254956391674944
0.13374283060817438	0.004411130522091241
0.13531509920356466	0.004571180235159745
0.13688736779895494	0.004735159395125036
0.13845963639434525	0.004903122203096252
0.14003190498973553	0.0050751232033334984
0.1416041735851258	0.005251217289607301
0.1431764421805161	0.005431459711632066
0.1447487107759064	0.005615906081574444
0.14632097937129668	0.005804612380637603
0.14789324796668696	0.005997634965722408
0.14946551656207724	0.006195030576166499
0.15103778515746752	0.006396856340562258
0.15261005375285783	0.00660316978365482
0.1541823223482481	0.006814028833321035
0.1557545909436384	0.007029491827630622
0.15732685953902867	0.0072496175219905305
0.15889912813441898	0.007474465096373617
0.16047139672980926	0.007704094162632874
0.16204366532519954	0.0079385647719023
0.16361593392058982	0.008177937422085632
0.16518820251598013	0.00842227306543413
0.1667604711113704	0.00867163311621467
0.1683327397067607	0.008926079458469382
0.16990500830215097	0.009185674453868172
0.17147727689754128	0.009450480949655279
0.17304954549293156	0.009720562286691381
0.17462181408832184	0.009995982307592459
0.17619408268371212	0.01027680536496689
0.1777663512791024	0.010563096329752011
0.1793386198744927	0.010854920599651867
0.18091088846988299	0.011152344107677192
0.18248315706527327	0.011455433330789529
0.18405542566066355	0.011764255298650595
0.18562769425605385	0.012078877602478751
0.18719996285144413	0.012399368404013856
0.18877223144683442	0.012725796444592315
0.1903445000422247	0.013058231054333779
0.191916768637615	0.013396742161441214
0.19348903723300528	0.013741400301615936
0.19506130582839556	0.014092276627589467
0.19663357442378585	0.014449442918773694
0.19820584301917615	0.014812971591031376
0.19977811161456643	0.015182935706568479
0.20135038020995671	0.015559408983950519
0.202922648805347	0.01594246580824442
0.20449491740073727	0.016332181241287966
0.20606718599612758	0.01672863103208885
0.20763945459151786	0.017131891627354904
0.20921172318690814	0.01754204018215805
0.21078399178229842	0.017959154570733486
0.21235626037768873	0.01838331339741646
0.213928528973079	0.01881459600771861
0.2155007975684693	0.019253082499546107
0.21707306616385957	0.01969885373456162
0.21864533475924988	0.020151991349692457
0.22021760335464016	0.020612577768787017
0.22178987195003044	0.02108069621442197
0.22336214054542072	0.02155643071986228
0.22493440914081103	0.022039866141176742
0.2265066777362013	0.02253108816951112
0.2280789463315916	0.02303018334352154
0.22965121492698187	0.023537239061970656
0.23122348352237215	0.024052343596488914
0.23279575211776246	0.024575586104503777
0.23436802071315274	0.02510705664233926
0.23594028930854302	0.02564684617848875
0.2375125579039333	0.026195046607063475
0.2390848264993236	0.026751750761419838
0.2406570950947139	0.027317052427967867
0.24222936369010417	0.027891046360164304
0.24380163228549445	0.028473828292692613
0.24537390088088476	0.02906549495583342
0.24694616947627504	0.029666144090028
0.24851843807166532	0.03027587446063808
0.25009070666705563	0.030894785872905135
0.2516629752624459	0.031522979187112166
0.2532352438578362	0.0321605563339514
0.25480751245322647	0.032807620330101164
0.25637978104861675	0.03346427529401507
0.25795204964400703	0.03413062646192729
0.2595243182393973	0.03480678020407711
0.2610965868347876	0.03549284404115651
0.2626688554301779	0.03618892666098415
0.2642411240255682	0.03689513793540946
0.2658133926209585	0.03761158893745096
0.26738566121634877	0.03833839195867196
0.26895792981173905	0.03907566052679796
0.27053019840712933	0.039823509423579546
0.2721024670025196	0.04058205470290468
0.2736747355979099	0.0413514137091648
0.2752470041933002	0.04213170509587837
0.2768192727886905	0.04292304884457636
0.2783915413840808	0.04372556628395419
0.27996380997947107	0.04453938010929416
0.28153607857486135	0.04536461440216268
0.28310834717025163	0.046201394650387376
0.2846806157656419	0.04704984776831827
0.2862528843610322	0.04791010211737776
0.28782515295642247	0.048782287526904264
0.2893974215518128	0.04966653531529451
0.2909696901472031	0.05056297831144883
0.29254195874259337	0.051471750876525724
0.29411422733798365	0.052392988926009194
0.2956864959333739	0.053326829952095436
0.2972587645287642	0.05427341304640358
0.2988310331241545	0.05523287892301579
0.30040330171954477	0.056205369941852816
0.30197557031493505	0.057191030132389846
0.3035478389103254	0.05819000521771894
0.30512010750571567	0.059202442638963626
0.30669237610110595	0.06022849158005173
0.3082646446964962	0.06126830299285211
0.3098369132918865	0.062322029622682074
0.3114091818872768	0.06338982603419088
0.31298145048266707	0.06447184863762653
0.31455371907805735	0.0655682557154918
0.3161259876734477	0.06667920744959614
0.31769825626883796	0.06780486594851061
0.31927052486422824	0.06894539527543202
0.3208427934596185	0.07010096147646393
0.3224150620550088	0.07127173260932097
0.3239873306503991	0.07245787877246439
0.32555959924578937	0.07365957213467532
0.32713186784117965	0.07487698696507435
0.3287041364365699	0.07611029966359402
0.33027640503196026	0.07735968879191281
0.33184867362735054	0.0786253351048577
0.3334209422227408	0.07990742158228471
0.3349932108181311	0.08120613346144377
0.3365654794135214	0.08252165826983841
0.33813774800891166	0.08385418585858695
0.33971001660430195	0.08520390843629491
0.3412822851996922	0.08657102060344754
0.34285455379508256	0.08795571938733085
0.34442682239047284	0.08935820427749064
0.3459990909858631	0.09077867726173953
0.3475713595812534	0.09221734286272057
0.3491436281766437	0.09367440817503703
0.35071589677203396	0.09515008290296
0.35228816536742424	0.09664457939872162
0.3538604339628145	0.09815811270140588
0.3554327025582048	0.0996909005764465
0.35700497115359514	0.10124316355574323
0.3585772397489854	0.10281512497840734
0.3601495083443757	0.1044070110321468
0.361721776939766	0.10601905079530302
0.36329404553515626	0.10765147627955092
0.36486631413054654	0.10930452247327327
0.3664385827259368	0.11097842738562173
0.3680108513213271	0.11267343209127718
0.36958311991671744	0.114389780775921
0.3711553885121077	0.11612772078242993
0.372727657107498	0.11788750265780876
0.3742999257028883	0.11966938020087262
0.37587219429827856	0.12147361051069229
0.37744446289366884	0.12330045403581766
0.3790167314890591	0.12515017462429157
0.3805890000844494	0.12702303957446884
0.3821612686798397	0.1289193196866562
0.38373353727523	0.13083928931558575
0.3853058058706203	0.13278322642373852
0.3868780744660106	0.13475141263553325
0.38845034306140086	0.1367441332923961
0.39002261165679114	0.13876167750872598
0.3915948802521814	0.14080433822877453
0.3931671488475717	0.14287241228445452
0.394739417442962	0.1449662004540951
0.3963116860383523	0.14708600752216136
0.3978839546337426	0.14923214233995452
0.3994562232291329	0.1514049178873125
0.40102849182452316	0.15360465133532777
0.40260076041991344	0.15583166411010163
0.4041730290153037	0.15808628195755414
0.405745297610694	0.16036883500930907
0.4073175662060843	0.16267965784967373
0.40888983480147456	0.16501908958373357
0.4104621033968649	0.16738747390658304
0.4120343719922552	0.1697851591737127
0.41360664058764546	0.17221249847257455
0.41517890918303574	0.1746698496953484
0.416751177778426	0.17715757561292933
0.4183234463738163	0.1796760439501619
0.4198957149692066	0.18222562746234208
0.42146798356459686	0.1848067040130121
0.4230402521599872	0.18741965665307114
0.4246125207553775	0.19006487370122865
0.42618478935076776	0.19274274882582237
0.42775705794615804	0.19545368112803127
0.4293293265415483	0.19819807522650434
0.4309015951369386	0.20097634134343625
0.4324738637323289	0.20378889539211628
0.43404613232771916	0.2066361590659763
0.43561840092310944	0.20951855992917
0.4371906695184998	0.21243653150870875
0.43876293811389006	0.21539051338818613
0.44033520670928034	0.2183809513031214
0.4419074753046706	0.22140829723795147
0.4434797439000609	0.22447300952470395
0.4450520124954512	0.2275755529433835
0.44662428109084146	0.23071639882410477
0.44819654968623174	0.23389602515100358
0.4497688182816221	0.23711491666796414
0.45134108687701235	0.24037356498619314
0.45291335547240263	0.2436724686936808
0.4544856240677929	0.24701213346658224
0.4560578926631832	0.2503930721825569
0.4576301612585735	0.2538158050361065
0.45920242985396376	0.25728085965594705
0.46077469844935404	0.2607887712244575
0.4623469670447443	0.264340082599243
0.46391923564013465	0.26793534443685807
0.46549150423552493	0.2715751153187256
0.4670637728309152	0.27525996187930385
0.4686360414263055	0.27899045893653546
0.4702083100216958	0.28276718962463354
0.47178057861708605	0.2865907455292418
0.47335284721247634	0.2904617268250232
0.4749251158078666	0.29438074241572026
0.47649738440325695	0.29834841007673973
0.47806965299864723	0.30236535660030717
0.4796419215940375	0.30643221794324854
0.4812141901894278	0.3105496393774474
0.4827864587848181	0.31471827564303034
0.48435872738020835	0.31893879110433926
0.48593099597559863	0.3232118599087435
0.4875032645709889	0.3275381661483485
0.4890755331663792	0.3319184040246626
0.49064780176176953	0.33635327801627773
0.4922200703571598	0.34084350304962646
0.4937923389525501	0.34538980467288016
0.49536460754794037	0.3499929192330481
0.49693687614333065	0.3546535940563438
0.49850914473872093	0.3593725876318867
0.5000814133341113	0.3641506697988057
0.5016536819295015	0.36898862193681436
0.5032259505248918	0.3738872371603284
0.5047982191202821	0.37884732051619996
0.5063704877156724	0.38386968918514075
0.5079427563110627	0.3889551726869099
0.509515024906453	0.3941046130893471
0.5110872935018432	0.39931886522132753
0.5126595620972335	0.404598796889721
0.5142318306926238	0.4099452891004362
0.5158040992880141	0.41535923628364135
0.5173763678834044	0.4208415465232376
0.5189486364787946	0.42639314179068477
0.5205209050741849	0.4320149581832627
0.5220931736695752	0.43770794616686565
0.5236654422649656	0.44347307082342124
0.5252377108603559	0.44931131210303216
0.5268099794557461	0.4552236650809447
0.5283822480511364	0.46121114021943665
0.5299545166465267	0.46727476363473797
0.531526785241917	0.4734155773690831
0.5330990538373073	0.4796346396680098
0.5346713224326975	0.4859330252630114
0.5362435910280878	0.4923118256596595
0.5378158596234781	0.49877214943131154
0.5393881282188684	0.5053151225185257
0.5409603968142587	0.5119418885342999
0.542532665409649	0.5186536090752674
0.5441049340050392	0.5254514640389681
0.5456772026004295	0.532336651947336
0.5472494711958198	0.539310390276529
0.5488217397912101	0.5463739157932405
0.5503940083866005	0.5535284848976373
0.5519662769819907	0.5607753739730593
0.553538545577381	0.568115879742639
0.5551108141727713	0.5755513196329789
0.5566830827681616	0.5830830321450523
0.5582553513635519	0.5907123772324798
0.5598276199589421	0.5984407366873393
0.5613998885543324	0.6062695145336864
0.5629721571497227	0.6142001374289434
0.564544425745113	0.6222340550733366
0.5661166943405033	0.6303727406275558
0.5676889629358935	0.6386176911388244
0.5692612315312838	0.6469704279755573
0.5708335001266741	0.6554324972708065
0.5724057687220644	0.6640054703746836
0.5739780373174547	0.6726909443159617
0.575550305912845	0.681490542273064
0.5771225745082353	0.6904059140546474
0.5786948431036256	0.6994387365899896
0.5802671116990159	0.7085907144294193
0.5818393802944062	0.7178635802549935
0.5834116488897965	0.7272590954016664
0.5849839174851867	0.7367790503891841
0.586556186080577	0.7464252654649471
0.5881284546759673	0.7561995911580951
0.5897007232713576	0.7661039088450597
0.5912729918667479	0.776140131326854
0.5928452604621381	0.7863102034183688
0.5944175290575284	0.7966161025499435
0.5959897976529187	0.8070598393814982
0.597562066248309	0.817643458429514
0.5991343348436993	0.8283690387071636
0.6007066034390895	0.8392386943778791
0.6022788720344798	0.850254575422693
0.6038511406298701	0.861418868321651
0.6054234092252605	0.8727337967496278
0.6069956778206508	0.8842016222868927
0.6085679464160411	0.8958246451447565
0.6101402150114313	0.9076052049066552
0.6117124836068216	0.9195456812850354
0.6132847522022119	0.9316484948944139
0.6148570207976022	0.9439161080409811
0.6164292893929925	0.9563510255291562
0.6180015579883827	0.9689557954854766
0.619573826583773	0.9817330102002444
0.6211460951791633	0.9946853069873479
0.6227183637745536	1.0078153690626859
0.6242906323699439	1.0211259264416446
0.6258629009653341	1.0346197568560818
0.6274351695607244	1.0482996866912788
0.6290074381561147	1.062168591943344
0.630579706751505	1.0762293991975629
0.6321519753468954	1.090485086628193
0.6337242439422857	1.1049386850202172
0.6352965125376759	1.1195932788136085
0.6368687811330662	1.1344520071706226
0.6384410497284565	1.1495180650667012
0.6400133183238468	1.1647947044055462
0.6415855869192371	1.1802852351589617
0.6431578555146273	1.1959930265320757
0.6447301241100176	1.211921508154547
0.6463023927054079	1.2280741712984062
0.6478746613007982	1.2444545701232
0.6494469298961885	1.2610663229490742
0.6510191984915787	1.2779131135585322
0.652591467086969	1.2949986925275465
0.6541637356823593	1.3123268785867654
0.6557360042777496	1.3299015600135702
0.6573082728731399	1.3477266960557324
0.6588805414685303	1.3658063183874884
0.6604528100639205	1.3841445325988149
0.6620250786593108	1.4027455197187688
0.6635973472547011	1.4216135377737302
0.6651696158500914	1.4407529233814271
0.6667418844454817	1.4601680933816565
0.6683141530408719	1.4798635465046406
0.6698864216362622	1.499843865077944
0.6714586902316525	1.5201137167729706
0.6730309588270428	1.540677856392017
0.6746032274224331	1.5615411276969555
0.6761754960178233	1.5827084652805719
0.6777477646132136	1.6041848964816887
0.6793200332086039	1.6259755433451992
0.6808923018039942	1.6480856246281428
0.6824645703993845	1.6705204578530441
0.6840368389947747	1.6932854614097348
0.6856091075901651	1.7163861567069072
0.6871813761855554	1.7398281703747005
0.6887536447809457	1.7636172365196696
0.690325913376336	1.7877591990334805
0.6918981819717263	1.812260013956761
0.6934704505671165	1.8371257518995534
0.6950427191625068	1.8623626005198572
0.6966149877578971	1.8879768670618098
0.6981872563532874	1.9139749809550597
0.6997595249486777	1.9403634964769947
0.7013317935440679	1.9671490954794613
0.7029040621394582	1.9943385901817212
0.7044763307348485	2.021938926031401
0.7060485993302388	2.0499571846352787
0.7076208679256291	2.078400586761754
0.7091931365210193	2.1072764954169587
0.7107654051164096	2.136592418996488
0.7123376737118	2.1663560145148035
0.7139099423071903	2.1965750909143917
0.7154822109025806	2.227257612456903
0.7170544794979709	2.2584117021984356
0.7186267480933611	2.2900456455513236
0.7201990166887514	2.322167893934771
0.7217712852841417	2.3547870685167753
0.723343553879532	2.387911964049866
0.7249158224749223	2.421551552803226
0.7264880910703125	2.455714988593905
0.7280603596657028	2.490411610919808
0.7296326282610931	2.525650949197367
0.7312048968564834	2.561442727106753
0.7327771654518737	2.5977968670476623
0.7343494340472639	2.634723494708791
0.7359217026426542	2.6722329437541337
0.7374939712380445	2.710335760629479
0.7390662398334349	2.749042709492427
0.7406385084288252	2.788364777269444
0.7422107770242155	2.8283131788436005
0.7437830456196057	2.8688993623766503
0.745355314214996	2.9101350147693097
0.7469275828103863	2.9520320672637084
0.7484998514057766	2.9946027011920404
0.7500721200011669	3.03785935387569
0.7516443885965571	3.0818147246790795
0.7532166571919474	3.1264817812227887
0.7547889257873377	3.1718737657605076
0.756361194382728	3.218004201724631
0.7579334629781183	3.264886900445336
0.7595057315735085	3.3125359680482847
0.7610780001688988	3.360965812536113
0.7626502687642891	3.410191151059169
0.7642225373596794	3.460227017380999
