0.0001	1.8033522549511494e-12
0.7657948059550698	3.511088769544375
0.76736707455046	3.5627920977437895
0.7689393431458503	3.6153530324105305
0.7705116117412406	3.668787952516662
0.7720838803366309	3.723113594104442
0.7736561489320212	3.7783470590479333
0.7752284175274115	3.834505824053729
0.7768006861228017	3.891607749908028
0.778372954718192	3.949671090977469
0.7799452233135823	4.008714504971339
0.7815174919089726	4.068757062973224
0.7830897605043629	4.1298182597501025
0.7846620290997531	4.191918024347479
0.7862342976951434	4.255076730979265
0.7878065662905337	4.319315210221359
0.789378834885924	4.384654760518395
0.7909511034813143	4.451117160013204
0.7925233720767046	4.518724678708994
0.7940956406720949	4.587500090974536
0.7956679092674852	4.657466688403094
0.7972401778628755	4.728648293036016
0.7988124464582658	4.801069270962397
0.800384715053656	4.874754546306713
0.8019569836490463	4.949729615616432
0.8035292522444366	5.02602056266238
0.8051015208398269	5.103654073664776
0.8066737894352172	5.182657452958516
0.8082460580306075	5.26305863911159
0.8098183266259977	5.344886221511159
0.811390595221388	5.42816945743215
0.8129628638167783	5.5129382896039045
0.8145351324121686	5.599223364290874
0.8161074010075589	5.68705604990394
0.8176796696029491	5.776468456159437
0.8192519381983395	5.867493453803849
0.8208242067937298	5.960164694922298
0.8223964753891201	6.054516633850157
0.8239687439845104	6.150584548707255
0.8255410125799006	6.248404563575322
0.8271132811752909	6.348013671339704
0.8286855497706812	6.449449757217334
0.8302578183660715	6.552751622993702
0.8318300869614618	6.657959011992332
0.833402355556852	6.765112634801109
0.8349746241522423	6.874254195780969
0.8365468927476326	6.985426420382804
0.8381191613430229	7.098673083300151
0.8396914299384132	7.214039037485523
0.8412636985338035	7.331570244059783
0.8428359671291937	7.451313803144761
0.844408235724584	7.573317985650604
0.8459805043199744	7.697632266050371
0.8475527729153647	7.82430735617569
0.849125041510755	7.953395240068691
0.8506973101061452	8.084949209926329
0.8522695787015355	8.219023903175167
0.8538418472969258	8.355675340715537
0.8554141158923161	8.494960966375997
0.8569863844877064	8.63693968762004
0.8585586530830966	8.781671917549266
0.8601309216784869	8.9292196182481
0.8617031902738772	9.079646345517697
0.8632754588692675	9.233017295047933
0.8648477274646578	9.389399350078468
0.866419996060048	9.548861130601956
0.8679922646554383	9.711473044164396
0.8695645332508286	9.877307338319694
0.8711368018462189	10.046438154798171
0.8727090704416093	10.21894158545035
0.8742813390369996	10.394895730030541
0.8758536076323898	10.574380755887038
0.8774258762277801	10.757478959627992
0.8789981448231704	10.944274830835335
0.8805704134185607	11.134855117901981
0.882142682013951	11.329308896069982
0.8837149506093412	11.527727637751262
0.8852872192047315	11.730205285215007
0.8868594878001218	11.936838325730175
0.8884317563955121	12.147725869254156
0.8900040249909024	12.362969728763026
0.8915762935862926	12.582674503322707
0.8931485621816829	12.806947664003934
0.8947208307770732	13.03589964274888
0.8962930993724635	13.269643924301185
0.8978653679678538	13.508297141316087
0.8994376365632442	13.751979172772288
0.9010099051586344	14.000813245811516
0.9025821737540247	14.25492604113896
0.904154442349415	14.514447802120474
0.9057267109448053	14.77951244772122
0.9072989795401956	15.050257689434275
0.9088712481355858	15.326825152355376
0.9104435167309761	15.60936050056627
0.9120157853263664	15.898013566995871
0.9135880539217567	16.192938487936324
0.915160322517147	16.49429384239795
0.9167325911125372	16.802242796496273
0.9183048597079275	17.11695325307084
0.9198771283033178	17.438598006747043
0.9214493968987081	17.767354904658127
0.9230216654940984	18.103407013057566
0.9245939340894886	18.446942790059424
0.926166202684879	18.798156264756425
0.9277384712802693	19.157247222976668
0.9293107398756596	19.524421399950455
0.9308830084710499	19.899890680172277
0.9324552770664402	20.28387330475525
0.9340275456618304	20.67659408658896
0.9355998142572207	21.078284633625472
0.937172082852611	21.489183580634073
0.9387443514480013	21.90953682978008
0.9403166200433916	22.339597800400078
0.9418888886387818	22.7796276883628
0.9434611572341721	23.22989573542309
0.9450334258295624	23.690679508996492
0.9466056944249527	24.162265192799808
0.948177963020343	24.64494788882695
0.9497502316157332	25.139031931149194
0.9513225002111235	25.64483121205337
0.9528947688065139	26.162669521056905
0.9544670374019042	26.692880897361846
0.9560393059972945	27.235809996341416
0.9576115745926848	27.791812470676792
0.959183843188075	28.36125536679509
0.9607561117834653	28.94451753729097
0.9623283803788556	29.541990070046726
0.9639006489742459	30.15407673480123
0.9654729175696362	30.781194447957954
0.9670451861650264	31.423773756456907
0.9686174547604167	32.08225934158201
0.970189723355807	32.75711054361508
0.9717619919511973	33.44880190829652
0.9733342605465876	34.15782375610073
0.9749065291419778	34.88468277538461
0.9764787977373681	35.62990264052517
0.9780510663327584	36.39402465621574
0.9796233349281488	37.17760842915513
0.9811956035235391	37.98123256842492
0.9827678721189294	38.8054954159214
0.9843401407143196	39.65101580827741
0.9859124093097099	40.51843387178891
0.9874846779051002	41.40841185193821
0.9890569465004905	42.32163497919491
0.9906292150958808	43.258812372863495
0.992201483691271	44.22067798484303
0.9937737522866613	45.20799158526628
0.9953460208820516	46.221539792094475
0.9969182894774419	47.262137146856354
0.9984905580728322	48.33062723884149
1.0000628266682225	49.42788388019097
1.0016350952636128	50.554812334455974
1.003207363859003	51.71235060135339
1.0047796324543934	52.90147076058802
1.0063519010497837	54.12318037778575
1.007924169645174	55.37852397575082
1.0094964382405642	56.668584574447124
1.0110687068359545	57.99448530330449
1.0126409754313448	59.35739108965336
1.014213244026735	60.75851042732655
1.0157855126221254	62.19909722969295
1.0173577812175156	63.68045277165534
1.018930049812906	65.20392772540283
1.0205023184082962	66.77092429501194
1.0220745870036865	68.38289845528536
1.0236468555990768	70.04136230055808
1.025219124194467	71.74788650955156
1.0267913927898573	73.50410293272434
1.0283636613852476	75.31170730898481
1.0299359299806379	77.17246211905112
1.0315081985760282	79.08819958321162
1.0330804671714184	81.06082481172969
1.0346527357668087	83.09231911666848
1.036225004362199	85.18474349447602
1.0377972729575893	87.34024228928428
1.0393695415529796	89.56104704752445
1.0409418101483698	91.84948057516351
1.0425140787437601	94.20796120962314
1.0440863473391504	96.63900731924329
1.0456586159345407	99.1452420440431
1.0472308845299312	101.72939829243761
1.0488031531253215	104.39432400960763
1.0503754217207117	107.1429877342997
1.051947690316102	109.97848446198488
1.0535199589114923	112.90404183359551
1.0550922275068826	115.92302667041632
1.0566644961022729	119.03895187716851
1.0582367646976631	122.25548373692631
1.0598090332930534	125.57644962323775
1.0613813018884437	129.00584615666992
1.062953570483834	132.54784783501702
1.0645258390792243	136.2068161686194
1.0660981076746145	139.98730935459582
1.0676703762700048	143.89409252636273
1.069242644865395	147.93214861764042
1.0708149134607854	152.10668988314694
1.0723871820561757	156.42317012153342
1.073959450651566	160.88729764967434
1.0755317192469562	165.5050490813984
1.0771039878423465	170.28268396796156
1.0786762564377368	175.2267603623236
1.080248525033127	180.34415137430028
1.0818207936285174	185.6420627893329
1.0833930622239076	191.1280518296357
1.084965330819298	196.8100471432722
1.0865375994146882	202.6963701139443
1.0881098680100785	208.79575759241877
1.0896821366054688	215.11738615929585
1.091254405200859	221.67089803860483
1.0928266737962493	228.46642879235506
1.0943989423916396	235.51463693804283
1.0959712109870299	242.82673564408822
1.0975434795824202	250.4145266725314
1.0991157481778104	258.2904367542906
1.100688016773201	266.46755659976435
1.1022602853685912	274.95968276717514
1.1038325539639815	283.78136263259535
1.1054048225593718	292.9479427296359
1.106977091154762	302.4756207535878
1.1085493597501523	312.38150155443293
1.1101216283455426	322.6836574765002
1.111693896940933	333.40119343945406
1.1132661655363232	344.5543171968973
1.1148384341317135	356.1644152552157
1.1164107027271037	368.25413498734366
1.117982971322494	380.8474735347032
1.1195552399178843	393.9698741562388
1.1211275085132746	407.6483307576587
1.1226997771086649	421.9115014175966
1.1242720457040551	436.7898318220221
1.1258443142994454	452.31568962508686
1.1274165828948357	468.52351087635304
1.128988851490226	485.4499597919945
1.1305611200856163	503.13410330482907
1.1321333886810065	521.6176020072736
1.1337056572763968	540.9449193059835
1.135277925871787	561.1635508413776
1.1368501944671774	582.3242764947581
1.1384224630625677	604.4814376146962
1.139994731657958	627.6932424517538
1.1415670002533482	652.022103201961
1.1431392688487385	677.5350085377121
1.1447115374441288	704.3039360576439
1.146283806039519	732.4063097329295
1.1478560746349094	761.9255081786748
1.1494283432302996	792.951430460008
1.15100061182569	825.5811271744167
1.1525728804210802	859.9195057675722
1.1541451490164707	896.0801204731193
1.155717417611861	934.1860589645252
1.1572896862072513	974.3709398241791
1.1588619548026415	1016.7800373356297
1.1604342233980318	1061.5715529809245
1.162006491993422	1108.9180564705148
1.1635787605888124	1159.0081232907469
1.1651510291842027	1212.0482007781354
1.166723297779593	1268.2647408337464
1.1682955663749832	1327.9066448371166
1.1698678349703735	1391.248075441734
1.1714401035657638	1458.5917011661563
1.173012372161154	1530.2724535895857
1.1745846407565443	1606.661894242272
1.1761569093519346	1688.1733098865227
1.177729177947325	1775.267682058698
1.1793014465427152	1868.460711116389
1.1808737151381055	1968.3311188043267
1.1824459837334957	2075.530509449527
1.184018252328886	2190.795142311112
1.1855905209242763	2314.9600617871856
1.1871627895196666	2448.97615564287
1.1887350581150569	2593.930874646425
1.1903073267104471	2751.073564742112
1.1918795953058374	2921.8466561630953
1.1934518639012277	3107.924352969733
1.195024132496618	3311.261015587444
1.1965964010920083	3534.152193370659
1.1981686696873985	3779.312342202536
1.1997409382827888	4049.974803299231
1.201313206878179	4350.021856011904
1.2028854754735694	4684.155956535176
1.2044577440689597	5058.128228175182
1.20603001266435	5479.047853605676
1.2076022812597402	5955.807885497221
1.2091745498551307	6499.682003498081
1.210746818450521	7125.178027044647
1.2123190870459113	7851.287023189352
1.2138913556413016	8703.359833321087
1.2154636242366919	9716.012287242827
1.2170358928320821	10937.7831592606
1.2186081614274724	12438.916473669315
1.2201804300228627	14325.020848479546
1.221752698618253	16762.529354968505
1.2233249672136433	20029.854246409723
1.2248972358090335	24630.60858561506
1.2264695044044238	31579.022774612673
1.228041772999814	43266.830967234695
1.2296140415952044	67004.19091269512
1.2311863101905947	141039.75758449358
1.232758578785985	-2.4842283464350277e6
1.2343308473813752	-132175.93394471286
1.2359031159767655	-69392.44681068376
1.2374753845721558	-47734.58690868875
1.239047653167546	-36775.798898764035
1.2406199217629363	-30166.503590372016
1.2421921903583266	-25751.804458657807
1.243764458953717	-22598.592595450522
1.2453367275491072	-20237.131872896687
1.2469089961444975	-18405.18963948122
1.2484812647398877	-16944.851085527698
1.250053533335278	-15755.337280517582
1.2516258019306683	-14769.306797111729
1.2531980705260586	-13940.049070161233
1.2547703391214489	-13234.144887986913
1.2563426077168391	-12627.051988313964
1.2579148763122294	-12100.340400519059
1.2594871449076197	-11639.900413315945
1.26105941350301	-11234.746074803048
1.2626316820984005	-10876.195450642494
1.2642039506937908	-10557.296136290273
1.265776219289181	-10272.414485484473
1.2673484878845713	-10016.936593464014
1.2689207564799616	-9787.047103977939
1.270493025075352	-9579.563193634414
1.2720652936707422	-9391.808318110785
1.2736375622661325	-9221.515037985673
1.2752098308615227	-9066.749400602761
1.276782099456913	-8925.851499779956
1.2783543680523033	-8797.38831595725
1.2799266366476936	-8680.115976815046
1.2814989052430839	-8572.94931506648
1.2830711738384741	-8474.937130072036
1.2846434424338644	-8385.241945495678
1.2862157110292547	-8303.123338922354
1.287787979624645	-8227.92413023721
1.2893602482200353	-8159.058873767199
1.2909325168154255	-8096.0042189878895
1.2925047854108158	-8038.290796071769
1.294077054006206	-7985.496352909909
1.2956493226015964	-7937.239924839841
1.2972215911969867	-7893.176860896109
1.298793859792377	-7852.994563899602
1.3003661283877672	-7816.408828190424
1.3019383969831575	-7783.160679881559
1.3035106655785478	-7753.01364138507
1.305082934173938	-7725.751355537876
1.3066552027693283	-7701.175515624383
1.3082274713647186	-7679.104056529975
1.309799739960109	-7659.3695695300785
1.3113720085554992	-7641.817909228098
1.3129442771508895	-7626.306966043326
1.3145165457462797	-7612.705581775916
1.3160888143416702	-7600.892589111358
1.3176610829370605	-7590.755958809062
1.3192333515324508	-7582.192040631913
1.320805620127841	-7575.104886108061
1.3223778887232314	-7569.405642858121
1.3239501573186216	-7565.012011664364
1.325522425914012	-7561.847758652335
1.3270946945094022	-7559.842275978979
1.3286669631047925	-7558.930185306429
1.3302392317001828	-7559.050979084739
1.331811500295573	-7560.148695317548
1.3333837688909633	-7562.171622035067
1.3349560374863536	-7565.072028184273
1.3365283060817439	-7568.805918063269
1.3381005746771342	-7573.332806775861
1.3396728432725244	-7578.615514518472
1.3412451118679147	-7584.619977764791
1.342817380463305	-7591.31507565971
1.3443896490586953	-7598.672470155254
1.3459619176540856	-7606.666458580123
1.3475341862494759	-7615.273837520703
1.3491064548448661	-7624.473777018738
1.3506787234402564	-7634.247704214393
1.3522509920356467	-7644.579195687851
1.353823260631037	-7655.453877824843
1.3553955292264273	-7666.859334644761
1.3569677978218175	-7678.785022583214
1.3585400664172078	-7691.222191799962
1.360112335012598	-7704.163813637216
1.3616846036079884	-7717.604513908645
1.3632568722033787	-7731.540511742535
1.364829140798769	-7745.969563747279
1.3664014093941592	-7760.890913303913
1.3679736779895495	-7776.305244820444
1.36954594658494	-7792.214642814911
1.3711182151803303	-7808.622555723144
1.3726904837757206	-7825.533764347327
1.3742627523711108	-7842.954354884541
1.3758350209665011	-7860.891696501555
1.3774072895618914	-7879.3544234289475
1.3789795581572817	-7898.352421582206
1.380551826752672	-7917.896819719743
1.3821240953480622	-7937.999985176945
1.3836963639434525	-7958.675524223401
1.3852686325388428	-7979.938287116511
1.386840901134233	-8001.804377932515
1.3884131697296234	-8024.291169284571
1.3899854383250136	-8047.417322045522
1.391557706920404	-8071.202810221456
1.3931299755157942	-8095.668951140895
1.3947022441111845	-8120.838441144303
1.3962745127065748	-8146.7353969859005
1.397846781301965	-8173.385403188497
1.3994190498973553	-8200.815565614006
1.4009913184927456	-8229.054571553646
1.4025635870881359	-8258.132756665962
1.4041358556835262	-8288.082179138913
1.4057081242789164	-8318.936701486246
1.4072803928743067	-8350.732080438996
1.408852661469697	-8383.50606544254
1.4104249300650873	-8417.298506323265
1.4119971986604776	-8452.15147075663
1.4135694672558679	-8488.109372229348
1.4151417358512581	-8525.219109271024
1.4167140044466484	-8563.530216810577
1.4182862730420387	-8603.09503060591
1.419858541637429	-8643.968865802375
1.4214308102328193	-8686.210210786698
1.4230030788282098	-8729.880937632171
1.4245753474236	-8775.046530575477
1.4261476160189903	-8821.7763341227
1.4277198846143806	-8870.143822560423
1.4292921532097709	-8920.22689284765
1.4308644218051612	-8972.108183085611
1.4324366904005514	-9025.875419014437
1.4340089589959417	-9081.621791263267
1.435581227591332	-9139.446366400298
1.4371534961867223	-9199.454535180119
1.4387257647821126	-9261.758501791179
1.4402980333775028	-9326.477818355428
1.4418703019728931	-9393.73996944773
1.4434425705682834	-9463.681011981718
1.4450148391636737	-9536.446276470984
1.446587107759064	-9612.191136419762
1.4481593763544542	-9691.08185345817
1.4497316449498445	-9773.296506804776
1.4513039135452348	-9859.026016757933
1.452876182140625	-9948.47527319227
1.4544484507360154	-10041.86438149646
1.4560207193314056	-10139.430040075518
1.457592987926796	-10241.42706547211
1.4591652565221862	-10348.130083398763
1.4607375251175765	-10459.835406554548
1.4623097937129668	-10576.863123092055
1.463882062308357	-10699.55942307585
1.4654543309037473	-10828.299194311292
1.4670265994991376	-10963.4889236429
1.4685988680945279	-11105.569945322235
1.4701711366899182	-11255.022084503977
1.4717434052853084	-11412.367751506505
1.4733156738806987	-11578.1765513947
1.474887942476089	-11753.070483977399
1.4764602110714795	-11937.729821774044
1.4780324796668698	-12132.899768299882
1.47960474826226	-12339.398016623458
1.4811770168576504	-12558.123349160474
1.4827492854530406	-12790.065444827662
1.484321554048431	-13036.316089886284
1.4858938226438212	-13298.08202520362
1.4874660912392115	-13576.699706653393
1.4890383598346018	-13873.652308743513
1.490610628429992	-14190.58936651723
1.4921828970253823	-14529.34953014868
1.4937551656207726	-14891.987003998975
1.4953274342161629	-15280.802361780237
1.4968997028115532	-15698.378577708427
1.4984719714069434	-16147.623297605574
1.5000442400023337	-16631.818603552496
1.501616508597724	-17154.679813480885
1.5031887771931143	-17720.42521953497
1.5047610457885046	-18333.859127802436
1.5063333143838948	-19000.47114579205
1.5079055829792851	-19726.555411025194
1.5094778515746754	-20519.354415464117
1.5110501201700657	-21387.233325295772
1.512622388765456	-22339.892317651607
1.5141946573608462	-23388.626583680976
1.5157669259562365	-24546.64645838006
1.5173391945516268	-25829.473878545636
1.518911463147017	-27255.436387784306
1.5204837317424074	-28846.286692810838
1.5220560003377976	-30627.9850311837
1.523628268933188	-32631.694353409654
1.5252005375285782	-34895.056037608076
1.5267728061239685	-37463.838739734994
1.5283450747193588	-40394.088326452584
1.5299173433147493	-43754.9576322083
1.5314896119101395	-47632.468706653875
1.5330618805055298	-52134.569269196436
1.53463414910092	-57398.00830759731
1.5362064176963104	-63597.80390883013
1.5377786862917007	-70960.46012483648
1.539350954887091	-79782.6940019559
1.5409232234824812	-90458.40488889867
1.5424954920778715	-103518.2126948657
1.5440677606732618	-119688.57389729115
1.545640029268652	-139982.11648425882
1.5472122978640424	-165839.07388792935
1.5487845664594326	-199354.8385481097
1.550356835054823	-243657.52147246702
1.5519291036502132	-303556.7757747548
1.5535013722456035	-386704.7223629143
1.5550736408409938	-505773.11958882073
1.556645909436384	-682769.0977242517
1.5582181780317743	-958177.9103226608
1.5597904466271646	-1.4119712567317663e6
1.5613627152225549	-2.2170599432737385e6
1.5629349838179452	-3.794512142610654e6
1.5645072524133354	-7.352894863097249e6
1.5660795210087257	-1.73219282879017e7
1.567651789604116	-5.8203650847846515e7
1.5692240581995063	-4.643929827743917e8
1.5707963267948966	-7.8548517861701e48