-3.141592653589793	-2.0066545373011517
-3.078760800517997	-2.004041862020599
-3.015928947446201	-1.9969920829720604
-2.9530970943744053	-1.9850908035866155
-2.8902652413026098	-1.9683027953931669
-2.827433388230814	-1.9472515552908893
-2.764601535159018	-1.9212538057399107
-2.701769682087222	-1.8910602267685783
-2.638937829015426	-1.856573546412459
-2.57610597594363	-1.817731821784917
-2.5132741228718345	-1.7752813850927869
-2.4504422698000385	-1.728904044622618
-2.3876104167282426	-1.6792332998722233
-2.324778563656447	-1.6266203023411319
-2.261946710584651	-1.5712910906126927
-2.199114857512855	-1.5141050227512383
-2.1362830044410597	-1.4572087642750462
-2.0734511513692637	-1.4493348837933437
-2.0106192982974678	-1.4392105289954211
-1.9477874452256718	-1.4268035603022196
-1.8849555921538759	-1.412158870914102
-1.82212373908208	-1.3961531984804338
-1.7592918860102844	-1.379592768962396
-1.6964600329384885	-1.355922554581317
-1.6336281798666925	-1.3198365429479846
-1.5707963267948966	-1.2826729194020878
-1.5079644737231006	-1.260487091886393
-1.4451326206513049	-1.325482441541857
-1.382300767579509	-1.402724923697435
-1.319468914507713	-1.4892017150782053
-1.2566370614359172	-1.5832402026663623
-1.1938052083641213	-1.6829500805214082
-1.1309733552923256	-1.7866443033606936
-1.0681415022205298	-1.893089211718635
-1.0053096491487339	-2.0005697916948697
-0.9424777960769379	-2.1081141439798023
-0.8796459430051422	-2.214451777710004
-0.8168140899333463	-2.318414667951567
-0.7539822368615503	-2.4192248314550624
-0.6911503837897545	-2.5156683583130794
-0.6283185307179586	-2.6071039199309647
-0.5654866776461628	-2.6926107845979073
-0.5026548245743669	-2.771534512054605
-0.4398229715025711	-2.8588345253481404
-0.37699111843077515	-3.0554977863586066
-0.3141592653589793	-3.1680445694056396
-0.25132741228718347	-3.2431119205379373
-0.18849555921538758	-3.301752704548934
-0.12566370614359174	-3.3407962870910417
-0.06283185307179587	-3.36895023054326
0.	-3.3732553204155926
0.06283185307179587	-3.368950230543259
0.12566370614359174	-3.3407962870910404
0.18849555921538758	-3.301752704548934
0.25132741228718347	-3.243111920537934
0.3141592653589793	-3.1680445694056387
0.37699111843077515	-3.055497786358608
0.4398229715025711	-2.8588345253481404
0.5026548245743669	-2.7715345120546067
0.5654866776461628	-2.6926107845979086
0.6283185307179586	-2.607103919930965
0.6911503837897545	-2.51566835831308
0.7539822368615503	-2.4192248314550633
0.8168140899333463	-2.3184146679515685
0.8796459430051422	-2.2144517777100017
0.9424777960769379	-2.1081141439798023
1.0053096491487339	-2.0005697916948684
1.0681415022205298	-1.8930892117186349
1.1309733552923256	-1.7866443033606938
1.1938052083641213	-1.6829500805214077
1.2566370614359172	-1.5832402026663626
1.319468914507713	-1.4892017150782058
1.382300767579509	-1.4027249236974355
1.4451326206513049	-1.325482441541857
1.5079644737231006	-1.2604870918863922
1.5707963267948966	-1.282672919402088
1.6336281798666925	-1.3198365429479824
1.6964600329384885	-1.3559225545813165
1.7592918860102844	-1.3795927689623966
1.82212373908208	-1.396153198480433
1.8849555921538759	-1.412158870914102
1.9477874452256718	-1.4268035603022202
2.0106192982974678	-1.4392105289954207
2.0734511513692637	-1.4493348837933464
2.1362830044410597	-1.4572087642750449
2.199114857512855	-1.5141050227512374
2.261946710584651	-1.571291090612694
2.324778563656447	-1.6266203023411319
2.3876104167282426	-1.679233299872223
2.4504422698000385	-1.728904044622617
2.5132741228718345	-1.775281385092785
2.57610597594363	-1.8177318217849163
2.638937829015426	-1.8565735464124633
2.701769682087222	-1.8910602267685805
2.764601535159018	-1.921253805739909
2.827433388230814	-1.9472515552908902
2.8902652413026098	-1.9683027953931675
2.9530970943744053	-1.985090803586617
3.015928947446201	-1.9969920829720604
3.078760800517997	-2.004041862020601
3.141592653589793	-2.0066545373011517